index,label,tweet
1336,1,"Don't be offended when you hear #HappyHolidays when people refer to #Christmas. The word 'holiday' is derived from ""Holy Day"". #fb "
515,0,#notcies #eu Cleaner air would offer major health benefits in the Balkans http://t.co/ddhYo37IRd
3355,0,"Quick feet in slow motion ! Never stop loving , knees high , arms moving ! Still a lot more to be done... http://t.co/7dwc6HLolN"
2154,0,#take#a#deep#breath#it's#just#a#bad#day#a#bad#life http://t.co/YmnLzTNkpy
542,1,One of my favourite things about going to fanshawe is walking to the Z building 
742,0,Fear & Loathing in Las Ukras: http://t.co/W7lDS7pqAt. #Politics #Russia #Ukraine 
3001,0,When I'm doing my hw at the same time with watching series. #1am #now #still  #finish #my #work! # http://t.co/4EQjloPwnX
746,1,Love the fact that I turned off my alarm this morning and slept till so freaking late #not
1694,1,"Thanks to #TeamIpswich ED for making the news crew and I so welcome this morning, as they always do. #BlackFriday filming #ItWasQuiet "
1732,0,@EdMartin_Music excited for 2015 its gonna be a good year for music ur gonna smash it #Ed🎤
1438,1,"Thanks mum for farting ... Not once, but twice during dinner with the BF. #NiceOne "
633,0,Main issue with the walking dead- you forget to breathe when you're watching. So bloody good #WalkingDead
2092,1,Love the fact I'm sick on my birthday 
3262,0,@SocialNetNanny @jamieyuccas but $7 at a big guy like sephora or Jcpenny is killer!
605,0,Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish http://t.co/ZtoXiSYXgs
772,1,"hula hoops, hot chocolate and law revision. my breaks in work are filled with glamour and fun. "
268,1,I may or may not have put @robertashton1 at the top of @swarm_tweets tree soon as he likes Christmas time... #Sarcasm http://t.co/OMOURvLfzt
957,0,She's in Malawi and I'm stuck in joburg  fair http://t.co/HIRR63yN1d
3390,1,Reading a Victoria's Secret Fashion Show recap with a plate of French fries in front of me 🍟 
1399,1,Love that I can count on people. 
617,0,"Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @GraceLeeahB"
1936,1,"Looking forward to a nice and long 130km #cycle tomorrow, in the minus degree weather  #fool #festive500"
2876,0,review 
482,1,"Where you our #ShamiWitness now?  |""@Dannymakkisyria: The gunman is also said to be monitoring social media activity #sydneysiege"""
2839,0,"The ultimate ""How to"" book..... http://t.co/u8fdrrDUXz"
1868,1,Good thing we have an ace like Clay Bucholz who is proven to be durable and consistent.............. HAHA.
1150,0,What's the correct word for racism (towards white people)?|There is none.|#racism|#is||#good|#4anyone
3113,1,@Codename_Nycea And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow 
3720,0,"House adjourned again. With this pace, dont expect the ache din to come to Parl n u cnt blame d Modi Govt fr this  #RajyaSabha"
826,0,"Can't get over this very British weather! Remember to check under you cars and wheels for any small animals, they like to hide under cars 🐱🐶"
3726,1,Fischer ordered fish and chips 
910,1,"#Love is far more important than #money!|The problem is, you only know it once you have money!| #life #humanity"
2322,1,So excited for work 
2692,0,Merry Christmas @Battlefield @leveluptime @dirtydeathdog @zachulon @covernode @YaraTwit @VisceralGames XD Thanks for making #BFHardline ^_^
1813,1,"Digital drumsticks, thanks Grandma and Grandpa  http://t.co/srMIfk2hWN"
2090,1,Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! LeCoinCanard: Coin ! deanbcfc: WasAlRahman this is a question I ask myself everyday ...
1997,0,Seems as if @ProudMaryBoise wants to endorse me on LinkedIn for  - any thoughts on this from the #OMCchat crowd?
3124,0,@EZonelectronics @Vh1Supersonic |Yo boy! You guys are know to keep the party mood going. |#EzoneGoaDiaries. http://t.co/ovsi1cyLFr
2451,1,Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. ... http://t.co/QWIKEB4iOE
1514,1,@bmw937 stoked...
3670,1,Watching creepy shit before bed when alone = bad idea. Is there a spell to turn a French bulldog into a big ass bulldog? #bewareofdog 
2404,1,Love being made fun of 
1794,1,".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @addictionguy"
3381,0,@Neilby70 @ParkzTheDon @TonyBrown03 @goodgary99 @GazTheGooner84 @LosDaGooner nice what you cooking me😜😜
753,0,@Ego_Gets_Dollas @DBrooks55 Kick Raiola out of the league. #Scumbag #RepeatOffender #OneGameIsNotEnough
2426,1,@RealAlexJones but they put it in soaps and shampoo! It's healthy! 
845,0,I was wrong when I thought I will find a way that doesn't lead 2 you
1984,0,@PolicyMic Scream this message: We want the security footage!!! #AntonioMartin #Ferguson #EndRacism #SocialJustice #BlackLivesMatter
292,1,@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  
2988,1,Writing an article on mood enhancing foods. Telling people what to eat to be happy 
2026,0,"@UGpk yeah in the ""honour"" of the picture those lyrics sketched ... 😳"
40,1,"On the train and surrounded by posh people, I'm so at home! #not #stickoutlikeasorethumb"
1510,1,My future? I still enjoy it (playing football) too much and I play with passion -Totti......oh no the team is doomed..... #asroma 
3463,0,#Celtics RT @SeanGrandePBP: Jameer Nelson will start in his return to Orlando tonight. Marcus Smart will come off the bench.
2470,0,Well today can go fuck itself.
2739,0,HAPPY is how i can describe today! ☺ 💜
3702,1,@rrhhmmss @TimEchols1 @Penneeee I agree. You can see that from the videos and photos that were taken two hours after the shooting. 
3737,1,@nytimes oh so someone got in trouble for making fun of the people who behead innocent people...nice 
2181,1,"@Anajbbyy yesss! What makes it worse is when they look gorgeous and say ""I just got my face beat!"" Wtf?  #Contradiction"
325,1,"$BIDU up 2%. Officially announced Uber stake. $BIDU has market cap of $78.6 billion. Uber should top that in next VC round, right? "
1036,1,"@TMZ he hasn't been diagnosed w/ bipolar disorder yet I'm assuming?He needs to ""beat"" his ""hard feeling"" emotions into submission. "
2624,0,#and #As #But #Cake #Like #MMs #Made #Make  #Food|Please RT: http://t.co/SDrBy5tNd5 http://t.co/wiH6mB1Pfx
401,1,"Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!☹"
204,1,Love this weather 
1209,1,@DotunAkin_ to finally win the champs league.. No teams are that good this year and we've got a solid draw  #banter #stillgoingout
1543,1,"@SteveSGoddard Steve, Steve, Steve. That's Data. You'll never win any hearts and minds if you don't appeal for the poor polar bears "
2863,0,I fucked them really badly 😂😂😂|#AdvancedWarfare http://t.co/FKJaZVk943
1542,0,Love watching #latenightfilms. Enjoyed #MockingjayPart1 @cineworld #didsbury. Ta @sophie_louise24. #Grateful to have such a #goodfriend.
1381,1,My finger is so ducking attractive without my bandage tbh!!! 
2766,0,@SR_Duncan @destroy_robots Chortle. Would he have liked Palmer?
2925,0,#YesCracker @Optus - come on - is it 1999? Server too busy..... #FAIL #SPAM http://t.co/v5O2Vuyh7t
3343,1,The oh-so-classy [] @SamuelLJackson also belittled the #ALS #IceBucketChallenge in his disgusting little video.||#NotInMyWallet
546,0,"i would tell ya, but you just wouldn't understand...💘"
501,1,@JColeNC thanks for noticing me 
1169,0,I love putting up the Christmas tree with the fam☺️🎄 #christmastree
2381,0,@Merrinaised @lisatagaloa yip most likely the next time I get #suckered into #making anotherone 😜
623,0,#forgive #others #not #because they #deserve #forgiveness #you #peace love this from @i2imovement #words #wisdom ... http://t.co/MjXdZCZDud
1182,0,Iiiiiiii have the best boyfriend everrrrrrrrr.
400,0,just pulled up to school for the first time in my life in a good mood only to find out it doesnt start for another 2 hours   #BLESSED
1488,0,@MistressMental Frisky at 2am? That's nothing new. 
2596,1,I have plans. I feel sick. What a surprising turn of events. 
319,1,Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining 
2553,0,Togepi do  shed their www.MonsterMMORPG. com #shell. fally by #MonsterMMORPG #bagon
477,1,Loving life. 
405,1,Love working hard trying to fix other people's fuck ups 
1029,0,"Photoset: babaybubblez: aquabreeze: disgustinghotels:  all men But lets not forget In the real story,... http://t.co/3De7AnRhyP"
2220,1,I know for a fact Sam is not gonna be in school today and that really is just the cherry on top of a perfect monday. 
604,1,"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove"
1116,1,Imma kill all you SOBs! Jk #lol  #RedEye
612,0,8 of our favorite smartphone highs and lows of 2014 http://t.co/5Wa92n1pPs
1108,1,"@DefendWallSt @michellemalkin The more liberal the city, the more class and intelligence it exudes.  "
140,1,#obama @DemocratWire announce special urgent package for #Pakistan .. supported by @GOP to enhance their fight against obscurantists. #NOT
2045,1,I'm happy with the two hours of sleep I got last night  😩
167,0,@mrjamieeast I think it was the hotel owners...
2409,0,@rj4gui4r you wearing the pin I sent for the rest of the video yesterday made my day. #daymade #addicted http://t.co/RPvpDfDRQw
328,1,@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.||North Korean hack? 😫
3439,0,@bigcatmpls not hating. me and @Palmster27 were just awesome.
71,1,Such .   You still have to #praisehim ;)
383,0,"#notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI, http://t.co/hHXQv23u65"
2686,1,As a little girl I would dream of shouting instructions repeatedly and being completely ignored. #motherhood 
3515,0,This history essay is literally shitting on me.
380,0,I adapted the Snoopy comic for academic paper submission :P Reviewer 2 is the stuff of nightmares! http://t.co/KPGul80o2g
152,0,#what#matters#to#me#is#gym#holidays#work#the#hell#out http://t.co/HBofXwvQPe
2916,1,Throwing up on Christmas morning is my ideal way of spending it. 
1573,0,Being mom tonight was both refreshing and a real tbt
1199,0,vCAC looks like an even bigger bag of hurt than vCD https://t.co/S3eQydjf2V
78,0,Literally cried when I woke up because I know what this day has in store for me #TheStartOfTechWeek  Ready #JustShootMeKnow
1469,0,"So, @GdayJohnKim faved my tweet. What was my reaction?....my parents thought I went crazy.  Ashamed http://t.co/pXCXM28dgR"
1972,0,@dairymanNZ Its called  @DairyGirlNZ
2529,1,@KimiNozoGuy @Alison_prime @SportzPunz @IvyTwisted @shitpostman Probably folks like #FullMcIntosh who don't buy games.  #gamergate
1602,1,"Gotta study and I'm like, who cares?!  #perksofbeingasenior 👎"
1435,0,what do you think? good name or what?|@HondoLane @brownbearmike1 @laurarubin7
3338,0,"@GeneralBoles #ISIS flag above ""Merry Christmas"" is just to much #blackHumor and  .. prayers to hostages!!"
3533,1,"Well today is off to a great start, might as well be Monday "
544,0,"@RandBallsStu @floyding I mean Zach is a teacher, amirite?"
2417,0,"@craftsBoy Marvellous!Sounds nothing like any jingle bells song i've ever heard!I can see you in mismatched socks,tights & cricket gear :-)"
2602,1,"When j need the mailman to come late, he's here at 8a. When I can't wait for the mail to come? 7p. "
182,1,Having to be up in four hours sounds great 
1827,1,Lol well done swans 
1475,0,Each snooze button is more tempting than the last 😴🆘
1063,1,I love being unappreciated 
2804,1,Sitting around listening to sad music really helps the depression. 
2590,0,@PaulGoonerW yeah stressed isnt the word could easily punch someone in the face right now😏👊👊
3299,0,Wasn't the playoff supposed to make this process easier?? #NCAA
1200,1,@juskoniall funny joke there bae...
342,0,#Is #There #Too #Much to #Do or #Are #You #Not #Delegating #Enough ? http://t.co/9YaBomBF6c
2951,1,i hate it  http://t.co/iywGaSqrl0
978,0,@MulcahyBrandan @NourMays @thisisianhogan @Traviscrawf42 @Zinnsanity14 @tannerdixon55 @Victoria_Wahl not now guys finals 💯
44,1,That moment when you have so much stuff to do but you open @tumblr ... #productivity  #tumblr
2363,0,@NoelleMillis I typed it with a lisp too! Hahah
2146,0,"@ajmaljami no, not negation. Sometimes, peace is achieved in a way that you accept to be content by a constant searing."
181,1,"Contemplating responding to @charliejnwalker's tweet saying ""what remains of their pride"" but not sure how well that will go down "
567,1,@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. 
3470,0,@tellychakkar: Vote-Who is the most underrated actor? http://t.co/9OC9BuNaeD http://t.co/ueDA2ETs6W#tink jimmy#oters  got ter fame im
682,0,Beach hangs with my bffz http://t.co/o8WR5zO2lg
3514,0,"@richdiced yup, more is definitely MORE! #fosho #merrycuteness"
367,1,What a great Christmas. ?? #not
620,0,@sharna_woodcock well the pain isn't makin me feel sick anymore so👍be all better for the big fella 🎅🎁
559,1,final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not
698,1,I hate plane rides but I wanna go to so many different countries 
711,0,Alright who was dreaming about me last night because I could not for the life of me fall asleep http://t.co/AqyWHaBsjA
2703,1,Oversleeping is the bestttt. 
2033,1,Towing company commuter car being towed.  http://t.co/O3NbsLQahp
1297,1,Obama wants closer relations with a Marxist nation... I'm SHOCKED I tell you!  SHOCKED!    #cuba http://t.co/as75A3kJ9z
2469,0,@davebett87 long yeah. the director's cut will be longer! 😁 you need to see Penguins of Madagascar btw
1955,0,trivia crack is taking over my life.
3202,0,Follow> @idealmusicmgt and get your FREE DEMO of their industry buzzing app seen at http://t.co/5GKFlBKr40
922,1,This is the weather i just love walking to work in  #worst #weatherbomb
411,1,I love my customers #annoying#stoptalking
592,0,"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe."
3032,0,Pretty sure I just sat behind @sorensensci in the McDonald's drive through and peeked to see movie what was playing 😂
1402,0,The winner goes to this stocking! They bribed me. ;) http://t.co/JagIuUrxe7
430,1,@Giraffe737 the good old days! 
